5.372000000000001,2.8994,1.0,0.0,3.0,0.0,1.0,34.5,1.0,2.0,3.0,0.0,3.6489999999999996,2.108,10.402999999999999,6.0,1.001,1.129,0.0,0.0,0.0,1.249,1.0,0.0,0.0,0.0,2.327,0.001,0.0,23.191999999999997,3.1630000000000003,0.0,1.0,2.0,1.0,4.705,2.542,1.0,9.481,0.0,0.0,1
4.845,2.3287,2.0,1.0,6.0,0.0,4.0,46.2,0.0,0.0,8.0,0.0,3.89,0.625,10.367,0.0,1.01,1.114,1.0,0.0,0.0,1.32,2.0,0.0,1.0,0.0,2.285,0.0,0.0,0.0,3.574,0.0,4.0,6.0,2.0,3.929,2.2430000000000003,2.0,9.172,0.0,2.0,1
4.228,3.1334,0.0,0.0,0.0,0.0,0.0,26.3,3.0,2.0,0.0,0.0,2.7460000000000004,1.557,8.891,0.0,0.998,1.153,0.0,0.0,0.0,1.103,0.0,0.0,0.0,0.0,1.932,0.136,0.0,0.0,2.535,0.0,0.0,0.0,1.0,3.105,2.548,0.0,7.107,0.0,0.0,1
5.04,3.6112,0.0,0.0,1.0,0.0,2.0,41.2,0.0,4.0,3.0,-1.29,3.483,1.258,10.158999999999999,8.0,1.069,1.127,0.0,1.0,0.0,1.199,1.0,0.0,0.0,0.0,2.323,0.005,0.0,30.959,1.7109999999999999,0.0,1.0,2.0,1.0,3.888,3.5,1.0,8.706,0.0,0.0,0
4.236000000000001,2.9709,0.0,0.0,1.0,0.0,0.0,31.9,1.0,1.0,1.0,-0.151,3.915,3.554,10.042,1.0,0.9690000000000001,1.143,0.0,0.0,0.0,1.198,0.0,0.0,0.0,0.0,1.995,0.0,0.0,10.604000000000001,9.701,0.0,0.0,1.0,2.0,3.3089999999999997,1.861,1.0,8.305,0.0,0.0,1
5.318,2.3609999999999998,0.0,0.0,2.0,0.0,5.0,53.8,0.0,2.0,2.0,-0.252,3.801,0.682,10.772,8.0,1.011,1.099,0.0,0.0,0.0,1.296,6.0,0.0,0.0,0.0,2.508,0.0,0.0,24.37,1.393,0.0,1.0,2.0,2.0,3.955,2.569,1.0,8.963,0.0,0.0,1
3.7319999999999998,2.3761,0.0,0.0,1.0,0.0,0.0,26.3,2.0,0.0,1.0,0.0,2.532,1.585,8.16,0.0,0.9690000000000001,1.157,0.0,0.0,0.0,1.1520000000000001,0.0,0.0,0.0,0.0,1.8019999999999998,-0.195,0.0,0.0,2.488,0.0,0.0,1.0,2.0,2.858,2.0,1.0,6.599,0.0,0.0,0
5.1579999999999995,1.6914,2.0,0.0,36.0,0.0,9.0,56.1,0.0,0.0,44.0,0.0,4.902,0.257,11.817,0.0,1.0070000000000001,1.093,0.0,0.0,0.0,1.41,147.0,0.0,1.0,2.0,2.622,0.0,0.0,0.0,1.535,0.0,1.0,16.0,0.0,5.808,2.055,8.0,11.055,0.0,1.0,1
4.0,2.9193,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.16699999999999998,2.279,0.8109999999999999,8.318,0.0,0.998,1.146,0.0,0.0,0.0,1.195,0.0,0.0,0.0,0.0,1.732,-0.596,0.0,9.443999999999999,1.0,0.0,0.0,0.0,0.0,3.261,3.167,0.0,7.097,0.0,0.0,0
3.9019999999999997,2.906,0.0,0.0,4.0,0.0,0.0,21.4,2.0,0.0,0.0,0.0,3.063,2.322,8.881,0.0,0.985,1.175,0.0,0.0,0.0,1.104,0.0,0.0,0.0,0.0,1.919,-0.024,0.0,0.0,4.086,0.0,0.0,6.0,6.0,2.995,2.2,4.0,7.275,0.0,0.0,1
4.83,2.1379,0.0,0.0,2.0,0.0,4.0,41.5,0.0,0.0,4.0,0.0,3.819,1.0390000000000001,10.623,0.0,0.977,1.126,0.0,0.0,0.0,1.287,2.0,0.0,0.0,0.0,2.311,0.0,0.0,0.0,3.7739999999999996,0.0,2.0,4.0,0.0,3.718,1.9040000000000001,2.0,8.802999999999999,0.0,0.0,1
4.629,4.0061,0.0,0.0,0.0,0.0,0.0,33.3,1.0,2.0,0.0,0.086,2.847,1.379,9.312000000000001,5.0,1.013,1.139,0.0,0.0,0.0,1.189,0.0,0.0,0.0,0.0,2.053,0.149,0.0,10.19,1.776,0.0,0.0,0.0,0.0,3.523,2.9760000000000004,0.0,7.747000000000001,0.0,0.0,0
4.562,3.7287,2.0,0.0,0.0,0.0,0.0,25.0,1.0,2.0,0.0,-1.21,3.1839999999999997,0.9179999999999999,9.184,0.0,1.1340000000000001,1.1420000000000001,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,2.0,-0.271,0.0,9.435,1.521,0.0,0.0,0.0,1.0,3.9760000000000004,4.037,0.0,8.593,0.0,2.0,0
4.691,3.8787,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0,1.0,-2.498,3.125,1.436,9.666,4.0,1.0659999999999998,1.161,0.0,0.0,0.0,1.078,0.0,0.0,0.0,0.0,2.117,0.052000000000000005,0.0,19.617,2.428,0.0,0.0,2.0,4.0,3.483,4.019,1.0,8.015,0.0,0.0,0
4.17,3.6206,0.0,0.0,0.0,0.0,0.0,28.6,0.0,3.0,0.0,-1.426,2.612,0.971,8.597000000000001,0.0,1.124,1.149,0.0,0.0,0.0,1.095,0.0,0.0,0.0,0.0,1.848,0.48100000000000004,0.0,17.905,1.5419999999999998,0.0,0.0,0.0,1.0,3.427,4.7330000000000005,0.0,7.521,0.0,0.0,0
5.175,3.9016,0.0,0.0,0.0,1.0,0.0,29.6,3.0,3.0,0.0,-0.239,3.227,1.859,10.165,3.0,1.002,1.146,0.0,0.0,0.0,1.146,0.0,0.0,0.0,0.0,2.175,0.013999999999999999,0.0,10.355,3.341,0.0,0.0,0.0,0.0,3.389,2.5380000000000003,0.0,7.979,0.0,0.0,0
5.02,2.2627,0.0,0.0,4.0,0.0,6.0,42.3,4.0,4.0,8.0,-1.023,4.2410000000000005,1.776,11.050999999999998,6.0,1.004,1.123,0.0,0.0,0.0,1.2670000000000001,2.0,0.0,0.0,0.0,2.392,0.0,0.0,45.646,4.905,0.0,2.0,6.0,2.0,3.8339999999999996,2.595,2.0,9.307,0.0,0.0,1
5.013,1.8267,2.0,1.0,16.0,0.0,7.0,42.4,2.0,5.0,14.0,-1.123,4.692,1.541,11.370999999999999,5.0,1.0190000000000001,1.121,0.0,0.0,0.0,1.2770000000000001,5.0,0.0,1.0,0.0,2.415,0.0,0.0,35.613,4.374,0.0,4.0,13.0,1.0,4.303999999999999,2.444,5.0,9.956,0.0,1.0,1
4.659,3.7176,2.0,0.0,0.0,0.0,0.0,23.1,0.0,4.0,0.0,-2.138,3.714,2.128,10.094,4.0,1.042,1.1440000000000001,0.0,0.0,0.0,1.1740000000000002,0.0,0.0,0.0,0.0,2.125,-0.002,0.0,20.538,4.56,0.0,0.0,4.0,6.0,4.061,3.333,2.0,8.992,0.0,0.0,0
4.482,3.906,0.0,0.0,0.0,0.0,0.0,27.3,4.0,4.0,0.0,0.0,3.3680000000000003,2.1919999999999997,9.868,3.0,1.004,1.151,0.0,0.0,0.0,1.107,0.0,0.0,0.0,0.0,2.0980000000000003,0.004,0.0,0.0,4.063,0.0,0.0,0.0,2.0,3.248,2.577,0.0,7.861000000000001,0.0,0.0,1
4.481,3.8606,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,3.0,0.0,3.135,1.895,9.292,0.0,0.971,1.136,0.0,0.0,0.0,1.285,0.0,0.0,0.0,0.0,2.074,-0.024,0.0,0.0,2.02,0.0,0.0,3.0,0.0,3.2569999999999997,2.15,1.0,7.746,0.0,0.0,1
4.836,5.6969,0.0,0.0,0.0,0.0,0.0,32.5,6.0,6.0,0.0,-0.851,4.293,2.929,10.905999999999999,17.0,0.9890000000000001,1.14,0.0,0.0,0.0,1.178,0.0,0.0,0.0,0.0,2.262,0.0,0.0,37.824,4.685,0.0,0.0,0.0,0.0,3.5260000000000002,2.2680000000000002,0.0,8.951,0.0,0.0,0
4.88,1.8312,0.0,0.0,1.0,0.0,1.0,40.0,0.0,2.0,4.0,0.0,3.6,0.0,10.272,0.0,0.998,1.127,0.0,0.0,0.0,1.195,3.0,0.0,0.0,0.0,2.375,0.0,0.0,0.0,2.221,0.0,1.0,4.0,0.0,3.627,1.956,1.0,8.602,0.0,0.0,1
4.243,3.0402,0.0,0.0,0.0,0.0,0.0,31.3,0.0,4.0,0.0,-1.48,3.477,2.522,9.716000000000001,4.0,1.008,1.143,0.0,0.0,0.0,1.139,0.0,0.0,0.0,0.0,2.0,-0.002,0.0,20.288,5.475,0.0,0.0,0.0,2.0,3.3369999999999997,2.952,0.0,8.169,0.0,0.0,0
4.412,3.7308,0.0,0.0,0.0,0.0,0.0,30.6,2.0,8.0,0.0,-0.5539999999999999,4.2010000000000005,3.7739999999999996,10.379000000000001,8.0,1.002,1.1440000000000001,0.0,0.0,0.0,1.146,0.0,0.0,0.0,0.0,2.085,0.0,0.0,23.21,10.722999999999999,0.0,0.0,0.0,0.0,3.397,2.311,0.0,8.752,0.0,0.0,0
4.706,4.2802,0.0,0.0,0.0,0.0,0.0,30.0,2.0,4.0,0.0,-1.8530000000000002,3.1919999999999997,1.922,9.565,2.0,1.036,1.146,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,2.127,-0.027999999999999997,0.0,20.872,2.6910000000000003,0.0,0.0,0.0,0.0,3.5860000000000003,3.133,0.0,8.016,0.0,0.0,0
4.588,4.0275,0.0,0.0,0.0,0.0,0.0,32.0,3.0,3.0,0.0,-0.579,3.2560000000000002,1.859,9.767999999999999,5.0,1.0070000000000001,1.141,0.0,0.0,0.0,1.1740000000000002,0.0,0.0,0.0,0.0,2.12,0.013999999999999999,0.0,21.203000000000003,3.114,0.0,0.0,0.0,0.0,3.48,2.833,0.0,8.066,0.0,0.0,0
4.562,4.1592,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,-0.713,2.978,0.9179999999999999,9.184,0.0,1.082,1.175,0.0,0.0,0.0,1.1520000000000001,0.0,0.0,0.0,0.0,2.0,-0.27399999999999997,0.0,9.461,1.521,0.0,0.0,0.0,4.0,4.3069999999999995,4.148,2.0,8.83,0.0,0.0,0
4.77,2.8938,0.0,0.0,0.0,0.0,2.0,41.7,3.0,0.0,0.0,0.0,3.1639999999999997,1.185,9.882,0.0,0.966,1.121,0.0,0.0,0.0,1.2990000000000002,1.0,0.0,0.0,0.0,2.2359999999999998,0.012,0.0,0.0,1.74,0.0,0.0,0.0,0.0,3.6460000000000004,1.867,0.0,8.083,0.0,0.0,0
4.782,2.9304,0.0,0.0,0.0,0.0,2.0,43.5,2.0,1.0,0.0,0.0,3.2939999999999996,1.273,9.947000000000001,2.0,0.9840000000000001,1.117,0.0,0.0,0.0,1.28,1.0,0.0,0.0,0.0,2.251,-0.006999999999999999,0.0,10.288,1.9509999999999998,0.0,0.0,0.0,0.0,3.6710000000000003,2.333,0.0,8.238,0.0,0.0,0
5.236000000000001,3.9253,5.0,0.0,0.0,0.0,6.0,46.2,0.0,1.0,0.0,0.0,3.967,0.799,10.434000000000001,2.0,1.123,1.09,0.0,0.0,0.0,1.3519999999999999,1.0,0.0,1.0,0.0,2.414,0.004,0.0,0.0,0.873,0.0,6.0,0.0,1.0,4.295,3.0460000000000003,0.0,9.557,0.0,5.0,1
5.188,3.1467,5.0,0.0,0.0,1.0,4.0,40.0,2.0,1.0,0.0,0.0,5.069,1.781,10.7,4.0,1.026,1.093,0.0,0.0,0.0,1.4609999999999999,1.0,1.0,0.0,0.0,2.35,0.0,1.0,0.0,3.228,0.0,4.0,0.0,0.0,6.914,2.135,0.0,13.183,0.0,5.0,1
5.095,1.9952,0.0,0.0,1.0,0.0,0.0,34.9,2.0,4.0,1.0,-0.43700000000000006,3.866,0.737,10.802,11.0,1.003,1.137,0.0,0.0,0.0,1.207,2.0,0.0,0.0,0.0,2.383,0.0,0.0,34.836,3.6639999999999997,4.0,0.0,2.0,2.0,3.58,2.633,1.0,8.709,0.0,0.0,1
4.845,2.7876,0.0,0.0,0.0,0.0,2.0,40.0,1.0,4.0,0.0,-0.746,3.678,2.125,10.280999999999999,8.0,1.016,1.125,0.0,0.0,0.0,1.217,1.0,0.0,0.0,0.0,2.282,0.0,0.0,22.67,3.549,0.0,1.0,0.0,0.0,3.718,2.667,0.0,8.635,0.0,0.0,0
5.417999999999999,3.1295,10.0,0.0,0.0,0.0,12.0,54.5,0.0,0.0,0.0,0.0,5.692,0.72,11.151,0.0,1.078,1.022,0.0,0.0,0.0,1.617,2.0,1.0,0.0,0.0,2.532,0.0,1.0,0.0,2.359,0.0,10.0,0.0,0.0,6.9910000000000005,2.1590000000000003,0.0,13.877,0.0,10.0,1
4.9830000000000005,4.2631,0.0,0.0,0.0,0.0,0.0,23.1,2.0,6.0,0.0,0.0,3.342,1.7919999999999998,10.074,8.0,1.044,1.16,0.0,0.0,0.0,1.011,0.0,0.0,0.0,0.0,2.247,-0.008,0.0,0.0,2.6660000000000004,0.0,0.0,0.0,6.0,3.397,3.694,0.0,7.88,0.0,0.0,0
3.7319999999999998,2.4945,0.0,0.0,0.0,0.0,0.0,22.2,1.0,0.0,2.0,0.0,2.553,1.585,8.16,0.0,0.9790000000000001,1.171,0.0,0.0,0.0,1.119,0.0,0.0,0.0,0.0,1.8019999999999998,-0.212,0.0,0.0,2.488,0.0,0.0,2.0,3.0,2.89,2.167,2.0,6.675,0.0,0.0,0
4.499,3.1749,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,4.0,0.0,3.0589999999999997,1.125,9.311,0.0,1.0070000000000001,1.1179999999999999,0.0,0.0,0.0,1.315,1.0,0.0,0.0,0.0,2.136,0.047,0.0,0.0,1.4809999999999999,0.0,0.0,3.0,0.0,3.653,2.6460000000000004,2.0,8.126,0.0,0.0,1
4.236000000000001,1.599,0.0,0.0,0.0,0.0,0.0,32.8,1.0,1.0,0.0,0.0,3.78,3.9739999999999998,9.949,1.0,0.9670000000000001,1.14,0.0,0.0,0.0,1.189,1.0,0.0,0.0,0.0,2.2359999999999998,0.0,0.0,0.0,8.475,0.0,0.0,0.0,0.0,3.322,1.611,0.0,8.211,0.0,0.0,0
4.599,1.8586,2.0,0.0,4.0,0.0,0.0,26.7,0.0,2.0,0.0,0.0,3.676,0.0,10.013,0.0,1.0070000000000001,1.139,0.0,0.0,0.0,1.215,2.0,0.0,0.0,0.0,2.211,-0.001,0.0,0.0,3.4989999999999997,0.0,0.0,4.0,0.0,4.125,1.905,2.0,8.885,0.0,0.0,1
4.93,2.6974,0.0,0.0,7.0,0.0,1.0,39.1,0.0,0.0,11.0,0.0,3.5839999999999996,0.6729999999999999,10.289000000000001,0.0,1.012,1.1440000000000001,0.0,0.0,0.0,1.242,2.0,0.0,0.0,0.0,2.334,-0.001,0.0,0.0,2.214,0.0,0.0,2.0,4.0,3.835,2.405,5.0,8.682,0.0,0.0,1
5.2860000000000005,3.4839,0.0,0.0,6.0,0.0,0.0,36.4,0.0,3.0,12.0,-1.986,3.805,1.6219999999999999,10.617,12.0,1.018,1.14,0.0,0.0,0.0,1.224,1.0,0.0,0.0,0.0,2.458,0.0,0.0,35.814,1.615,0.0,0.0,3.0,0.0,3.7889999999999997,2.861,3.0,8.759,0.0,0.0,1
4.596,2.3621,0.0,0.0,0.0,0.0,0.0,30.4,2.0,0.0,1.0,0.0,2.867,0.875,9.54,0.0,0.9690000000000001,1.148,0.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,2.175,0.037000000000000005,0.0,0.0,1.069,0.0,0.0,4.0,1.0,3.247,1.7080000000000002,1.0,7.325,0.0,0.0,1
4.562,3.6148,0.0,0.0,0.0,0.0,0.0,25.0,1.0,3.0,0.0,-1.185,2.71,0.9179999999999999,9.184,2.0,1.053,1.156,0.0,0.0,0.0,1.0659999999999998,0.0,0.0,0.0,0.0,2.0,-0.265,0.0,9.449,1.521,0.0,0.0,0.0,2.0,3.424,4.0,0.0,7.507000000000001,0.0,0.0,0
4.691,3.9139,0.0,0.0,0.0,0.0,0.0,26.7,0.0,5.0,0.0,-2.845,3.138,1.436,9.666,5.0,1.0859999999999999,1.153,0.0,0.0,0.0,1.0659999999999998,0.0,0.0,0.0,0.0,2.117,0.053,0.0,19.412,2.428,0.0,0.0,0.0,3.0,3.49,4.2410000000000005,0.0,8.03,0.0,0.0,0
4.7989999999999995,3.2436,1.0,0.0,4.0,0.0,0.0,28.0,2.0,0.0,11.0,0.0,3.5789999999999997,1.604,10.026,0.0,1.015,1.1640000000000001,0.0,0.0,0.0,1.2109999999999999,1.0,0.0,1.0,0.0,2.283,-0.002,0.0,0.0,2.211,0.0,0.0,2.0,2.0,3.949,2.316,5.0,8.722999999999999,0.0,1.0,1
4.791,4.5316,0.0,0.0,2.0,0.0,0.0,23.1,2.0,2.0,8.0,-1.3840000000000001,3.3539999999999996,1.73,9.99,2.0,1.018,1.173,0.0,0.0,0.0,1.117,0.0,0.0,0.0,0.0,2.194,-0.008,0.0,20.829,2.395,0.0,0.0,2.0,6.0,3.467,3.083,4.0,8.19,0.0,0.0,0
4.85,2.209,3.0,0.0,6.0,0.0,5.0,46.4,0.0,1.0,6.0,-0.374,4.117,0.6970000000000001,10.609000000000002,2.0,1.033,1.111,0.0,0.0,0.0,1.318,2.0,0.0,1.0,0.0,2.299,0.0,0.0,11.732000000000001,4.266,0.0,5.0,4.0,2.0,4.051,2.544,2.0,9.469,0.0,3.0,1
4.77,3.031,0.0,0.0,0.0,0.0,2.0,45.0,2.0,1.0,0.0,0.125,3.217,1.185,9.882,2.0,0.987,1.114,0.0,0.0,0.0,1.294,1.0,0.0,0.0,0.0,2.2359999999999998,0.013999999999999999,0.0,10.757,1.74,0.0,0.0,0.0,0.0,3.695,2.4,0.0,8.251,0.0,0.0,0
4.882,3.2502,0.0,0.0,0.0,0.0,2.0,44.4,0.0,4.0,0.0,-2.254,3.451,1.258,10.136000000000001,8.0,1.053,1.1159999999999999,0.0,0.0,0.0,1.194,1.0,0.0,0.0,0.0,2.2880000000000003,0.005,0.0,20.766,2.011,0.0,0.0,0.0,2.0,3.762,3.389,0.0,8.529,0.0,0.0,0
4.362,3.2686,0.0,0.0,0.0,0.0,0.0,23.8,2.0,2.0,0.0,0.0,2.8819999999999997,1.906,9.059,0.0,1.003,1.162,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,2.0,-0.079,0.0,0.0,2.524,0.0,0.0,2.0,2.0,3.13,2.75,1.0,7.228,0.0,0.0,1
3.98,2.9739999999999998,2.0,0.0,0.0,0.0,0.0,31.3,2.0,0.0,0.0,0.0,3.955,3.4589999999999996,9.814,0.0,0.9640000000000001,1.1340000000000001,0.0,0.0,0.0,1.254,0.0,0.0,0.0,0.0,1.9809999999999999,0.0,0.0,0.0,8.931000000000001,0.0,0.0,0.0,0.0,4.047,1.5759999999999998,0.0,8.863999999999999,0.0,0.0,1
