5.372000000000001,2.8994,1.0,0.0,3.0,0.0,1.0,34.5,1.0,2.0,3.0,0.0,3.6489999999999996,2.108,10.402999999999999,6.0,1.001,1.129,0.0,0.0,0.0,1.249,1.0,0.0,0.0,0.0,2.327,0.001,0.0,23.191999999999997,3.1630000000000003,0.0,1.0,2.0,1.0,4.705,2.542,1.0,9.481,0.0,0.0,1
3.7319999999999998,2.6724,0.0,0.0,0.0,0.0,0.0,20.0,1.0,2.0,0.0,0.0,2.616,1.585,8.16,1.0,1.0190000000000001,1.172,0.0,0.0,0.0,1.024,0.0,0.0,0.0,0.0,1.8019999999999998,-0.247,0.0,0.0,2.488,0.0,0.0,1.0,3.0,2.938,3.167,1.0,6.7989999999999995,0.0,0.0,0
4.724,1.7824,0.0,0.0,0.0,0.0,0.0,34.9,1.0,3.0,0.0,-0.779,4.016,3.7110000000000003,10.425,6.0,0.98,1.135,0.0,0.0,0.0,1.212,1.0,0.0,0.0,0.0,2.31,0.0,0.0,22.241,9.474,1.0,0.0,0.0,0.0,3.637,2.0869999999999997,0.0,8.645,0.0,0.0,1
5.3420000000000005,5.7766,4.0,0.0,0.0,1.0,0.0,32.3,4.0,8.0,0.0,-1.429,5.191,4.189,11.504000000000001,24.0,0.9790000000000001,1.135,0.0,0.0,0.0,1.218,0.0,0.0,0.0,0.0,2.338,0.0,0.0,53.148999999999994,7.261,0.0,0.0,0.0,0.0,3.6630000000000003,1.9380000000000002,0.0,9.972000000000001,0.0,0.0,1
4.499,3.0314,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,0.0,0.0,3.0269999999999997,1.125,9.311,2.0,0.998,1.104,0.0,0.0,0.0,1.291,1.0,0.0,0.0,0.0,2.136,0.045,0.0,10.006,1.4809999999999999,0.0,0.0,0.0,0.0,3.592,2.583,0.0,7.979,0.0,0.0,0
5.311,4.467,1.0,0.0,2.0,0.0,0.0,24.4,0.0,3.0,11.0,0.953,3.766,2.1,10.645999999999999,9.0,0.993,1.1520000000000001,0.0,0.0,0.0,1.239,0.0,0.0,0.0,0.0,2.267,0.0,0.0,0.0,4.692,0.0,0.0,1.0,0.0,4.029,2.131,3.0,8.883,0.0,0.0,1
4.791,2.9639,0.0,0.0,0.0,0.0,2.0,45.0,0.0,1.0,0.0,0.0,3.2110000000000003,1.4609999999999999,9.725,3.0,0.987,1.114,0.0,0.0,0.0,1.29,1.0,0.0,0.0,0.0,2.231,0.013999999999999999,0.0,0.0,1.9169999999999998,0.0,1.0,0.0,1.0,3.661,2.383,0.0,8.14,0.0,0.0,0
4.918,2.3933,0.0,2.0,6.0,0.0,0.0,21.7,0.0,2.0,10.0,0.0,3.4819999999999998,1.1159999999999999,10.265999999999998,4.0,1.045,1.1840000000000002,0.0,0.0,0.0,1.136,3.0,0.0,0.0,0.0,2.376,0.001,0.0,20.531999999999996,1.651,0.0,0.0,4.0,0.0,3.535,2.7310000000000003,6.0,8.314,0.0,0.0,0
3.9560000000000004,2.8079,0.0,0.0,0.0,0.0,0.0,31.9,2.0,0.0,0.0,0.0,3.4130000000000003,2.9739999999999998,9.377,0.0,0.96,1.141,0.0,0.0,0.0,1.208,0.0,0.0,0.0,0.0,1.962,0.001,0.0,0.0,6.102,0.0,0.0,0.0,0.0,2.9760000000000004,1.567,0.0,7.59,0.0,0.0,0
4.675,2.4203,0.0,0.0,0.0,0.0,2.0,52.2,0.0,1.0,0.0,0.0,3.495,0.0,9.971,4.0,0.9890000000000001,1.099,0.0,0.0,0.0,1.306,2.0,0.0,0.0,0.0,2.2359999999999998,0.001,0.0,0.0,2.8289999999999997,0.0,2.0,0.0,0.0,3.6639999999999997,2.064,0.0,8.488,0.0,0.0,1
5.119,3.7467,4.0,0.0,0.0,0.0,5.0,46.2,0.0,1.0,0.0,0.0,3.825,0.8320000000000001,10.265,2.0,1.0979999999999999,1.095,0.0,0.0,0.0,1.344,1.0,0.0,1.0,0.0,2.365,-0.008,0.0,0.0,0.9520000000000001,0.0,5.0,0.0,1.0,4.216,2.98,0.0,9.376,0.0,4.0,1
4.732,2.8489,3.0,0.0,0.0,0.0,1.0,42.9,0.0,0.0,0.0,0.0,3.549,1.187,9.642000000000001,0.0,1.011,1.091,0.0,0.0,0.0,1.421,1.0,0.0,1.0,0.0,2.194,-0.024,0.0,0.0,1.659,0.0,1.0,0.0,0.0,4.523,2.329,0.0,9.314,0.0,2.0,1
4.782,3.0562,0.0,0.0,1.0,0.0,2.0,40.0,0.0,2.0,2.0,-0.8959999999999999,3.324,1.273,9.947000000000001,4.0,1.015,1.129,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,2.251,-0.008,0.0,10.38,1.9509999999999998,0.0,1.0,2.0,2.0,3.708,2.773,1.0,8.322000000000001,0.0,0.0,1
5.164,2.9809,1.0,0.0,0.0,0.0,0.0,26.7,0.0,2.0,0.0,0.0,3.083,0.917,9.968,4.0,1.018,1.133,0.0,0.0,0.0,1.245,1.0,0.0,0.0,0.0,2.256,-0.07200000000000001,0.0,20.861,0.9390000000000001,0.0,0.0,0.0,0.0,4.66,2.988,0.0,9.26,0.0,0.0,1
4.8069999999999995,2.7734,2.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,4.0,1.008,3.352,0.8809999999999999,9.833,0.0,0.9940000000000001,1.131,0.0,0.0,0.0,1.334,1.0,0.0,0.0,0.0,2.246,-0.023,0.0,0.0,1.06,0.0,0.0,0.0,0.0,4.093999999999999,2.019,2.0,8.76,0.0,0.0,1
5.306,2.2373,0.0,0.0,11.0,0.0,4.0,36.2,3.0,6.0,11.0,-1.722,4.217,1.577,11.222000000000001,9.0,1.031,1.14,0.0,0.0,0.0,1.1909999999999998,6.0,0.0,0.0,0.0,2.5269999999999997,0.0,0.0,23.86,3.1719999999999997,0.0,2.0,10.0,5.0,3.9419999999999997,2.846,4.0,9.248,0.0,0.0,1
5.417999999999999,3.1768,10.0,0.0,0.0,0.0,12.0,54.5,0.0,0.0,0.0,0.0,4.6080000000000005,0.72,11.151,0.0,1.121,1.069,0.0,0.0,0.0,1.413,2.0,0.0,1.0,0.0,2.532,0.0,0.0,0.0,2.359,0.0,10.0,0.0,0.0,4.361000000000001,2.778,0.0,10.237,0.0,10.0,1
5.325,3.1334,4.0,0.0,0.0,0.0,6.0,53.3,0.0,3.0,0.0,-1.749,4.053999999999999,0.789,10.761,8.0,1.136,1.082,0.0,0.0,0.0,1.3219999999999998,3.0,0.0,1.0,0.0,2.5340000000000003,0.0,0.0,22.449,1.13,0.0,4.0,0.0,0.0,4.276,3.1519999999999997,0.0,9.574,2.0,4.0,1
3.975,2.9106,0.0,0.0,1.0,0.0,0.0,33.3,1.0,0.0,1.0,0.0,3.74,3.322,9.707,0.0,0.965,1.14,0.0,0.0,0.0,1.228,0.0,0.0,0.0,0.0,1.9780000000000002,0.0,0.0,0.0,8.122,0.0,0.0,1.0,0.0,3.24,1.8,1.0,8.146,0.0,0.0,0
4.783,3.2813,1.0,0.0,2.0,0.0,2.0,53.8,0.0,0.0,2.0,0.0,3.333,1.187,9.668,0.0,1.015,1.0979999999999999,0.0,0.0,0.0,1.3630000000000002,1.0,0.0,1.0,0.0,2.222,-0.026000000000000002,0.0,0.0,1.358,0.0,1.0,1.0,0.0,3.925,2.66,1.0,8.631,0.0,1.0,1
4.882,2.872,0.0,0.0,0.0,0.0,2.0,37.5,2.0,6.0,0.0,-1.14,3.8,2.123,10.360999999999999,10.0,1.036,1.13,0.0,0.0,0.0,1.161,1.0,0.0,0.0,0.0,2.305,0.0,0.0,22.748,3.779,0.0,0.0,0.0,2.0,3.755,2.9810000000000003,0.0,8.711,2.0,0.0,0
4.803,1.403,0.0,0.0,6.0,0.0,4.0,42.2,0.0,2.0,10.0,-0.069,4.1339999999999995,0.47700000000000004,10.907,6.0,1.003,1.127,0.0,0.0,0.0,1.215,4.0,0.0,0.0,0.0,2.356,0.0,0.0,23.374000000000002,5.207000000000001,0.0,2.0,4.0,2.0,3.7289999999999996,2.26,4.0,9.22,0.0,0.0,1
4.228,3.2893,0.0,0.0,0.0,0.0,0.0,29.4,2.0,2.0,0.0,-0.193,2.793,1.557,8.891,2.0,1.004,1.147,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,1.932,0.142,0.0,9.98,2.535,0.0,0.0,0.0,0.0,3.346,2.738,0.0,7.465,0.0,0.0,0
5.646,4.8079,2.0,0.0,0.0,2.0,0.0,25.0,2.0,0.0,0.0,0.0,4.249,0.8109999999999999,10.505,0.0,1.27,1.286,0.0,0.0,2.0,1.138,0.0,1.0,0.0,0.0,2.303,-0.098,0.0,0.0,1.411,0.0,0.0,0.0,0.0,6.925,5.0,0.0,12.274000000000001,0.0,6.0,1
4.343,4.368,0.0,1.0,2.0,0.0,0.0,16.7,0.0,2.0,0.0,-2.076,3.0439999999999996,1.5,9.309,0.0,1.088,1.2009999999999998,0.0,0.0,0.0,1.095,0.0,0.0,0.0,0.0,2.0,-0.099,0.0,19.316,2.682,0.0,0.0,2.0,4.0,3.563,3.917,4.0,8.058,0.0,0.0,1
5.332999999999999,4.0653,1.0,0.0,0.0,0.0,0.0,30.2,4.0,0.0,0.0,0.0,4.471,2.205,10.331,0.0,0.9570000000000001,1.1340000000000001,0.0,0.0,0.0,1.3659999999999999,0.0,0.0,0.0,0.0,2.303,0.0,0.0,0.0,1.9509999999999998,0.0,0.0,0.0,0.0,10.319,1.554,0.0,14.005,0.0,0.0,1
4.912,3.2478,0.0,0.0,0.0,0.0,3.0,42.9,3.0,0.0,0.0,0.0,3.075,0.8809999999999999,9.863,0.0,0.9670000000000001,1.119,0.0,0.0,0.0,1.32,1.0,0.0,0.0,0.0,2.2640000000000002,-0.023,0.0,0.0,0.95,0.0,0.0,0.0,0.0,3.714,1.889,0.0,8.09,0.0,0.0,1
4.5169999999999995,2.8827,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,3.84,1.409,9.391,0.0,0.985,1.094,0.0,0.0,0.0,1.389,1.0,1.0,0.0,0.0,2.149,-0.024,1.0,0.0,2.036,0.0,0.0,0.0,0.0,6.872000000000001,2.046,0.0,11.589,0.0,1.0,1
4.562,3.1831,2.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,3.373,0.875,9.54,0.0,1.025,1.094,0.0,0.0,0.0,1.3719999999999999,1.0,0.0,1.0,0.0,2.17,0.045,0.0,0.0,1.14,0.0,2.0,0.0,0.0,3.955,2.444,0.0,8.792,0.0,2.0,1
4.17,2.6683,0.0,0.0,0.0,0.0,0.0,26.7,2.0,1.0,0.0,0.0,2.4,0.971,8.597000000000001,1.0,0.983,1.1520000000000001,0.0,0.0,0.0,1.103,0.0,0.0,0.0,0.0,1.848,0.34299999999999997,0.0,0.0,1.5419999999999998,0.0,0.0,0.0,1.0,3.022,2.5669999999999997,0.0,6.702000000000001,0.0,0.0,0
4.8069999999999995,3.3499,2.0,0.0,1.0,0.0,3.0,42.9,0.0,0.0,2.0,0.0,3.4530000000000003,0.8809999999999999,9.833,0.0,1.0290000000000001,1.117,0.0,0.0,0.0,1.334,1.0,0.0,1.0,0.0,2.246,-0.025,0.0,0.0,1.06,0.0,3.0,2.0,2.0,3.9960000000000004,2.58,1.0,8.863,0.0,2.0,1
4.965,3.6277,1.0,0.0,2.0,0.0,3.0,37.5,0.0,2.0,4.0,0.0,3.52,1.16,10.099,4.0,1.0590000000000002,1.137,0.0,1.0,0.0,1.249,1.0,0.0,1.0,0.0,2.305,-0.008,0.0,20.482,1.5530000000000002,0.0,3.0,4.0,2.0,3.969,3.1919999999999997,2.0,8.892000000000001,0.0,1.0,1
5.0889999999999995,1.8308,0.0,0.0,0.0,0.0,2.0,40.0,0.0,4.0,0.0,-0.809,4.0489999999999995,0.49,10.802999999999999,14.0,0.996,1.125,0.0,0.0,0.0,1.213,3.0,0.0,0.0,0.0,2.373,0.0,0.0,25.000999999999998,4.39,0.0,0.0,0.0,0.0,3.8,2.222,0.0,8.91,2.0,0.0,0
5.04,3.8356,0.0,0.0,2.0,0.0,2.0,37.5,0.0,4.0,4.0,0.0,3.513,1.258,10.158999999999999,8.0,1.087,1.141,0.0,2.0,0.0,1.204,1.0,0.0,0.0,0.0,2.323,0.005,0.0,40.909,1.7109999999999999,0.0,2.0,4.0,0.0,3.946,3.611,2.0,8.854,0.0,0.0,1
4.805,2.8459,0.0,0.0,0.0,0.0,2.0,40.0,2.0,1.0,0.0,0.0,3.266,1.455,9.947000000000001,2.0,0.981,1.125,0.0,0.0,0.0,1.25,1.0,0.0,0.0,0.0,2.251,-0.006999999999999999,0.0,0.0,2.041,0.0,1.0,0.0,1.0,3.657,2.197,0.0,8.148,0.0,0.0,1
5.459,2.9274,0.0,0.0,0.0,2.0,2.0,37.8,5.0,1.0,0.0,0.0,3.5469999999999997,1.571,10.843,2.0,0.9740000000000001,1.129,0.0,0.0,0.0,1.265,1.0,0.0,0.0,0.0,2.378,-0.001,0.0,0.0,2.74,0.0,1.0,0.0,1.0,3.7039999999999997,2.089,0.0,8.48,0.0,0.0,1
5.3229999999999995,4.4887,2.0,0.0,0.0,1.0,0.0,30.0,0.0,1.0,2.0,-0.75,4.234,1.2990000000000002,10.107000000000001,1.0,1.087,1.13,0.0,0.0,0.0,1.359,0.0,1.0,0.0,0.0,2.222,-0.087,0.0,10.158,1.569,0.0,0.0,2.0,2.0,7.077999999999999,3.49,2.0,12.275,0.0,2.0,1
5.2989999999999995,1.7433,0.0,0.0,6.0,0.0,0.0,33.3,0.0,6.0,12.0,-1.781,3.969,0.61,10.902999999999999,12.0,1.044,1.146,0.0,0.0,0.0,1.126,4.0,0.0,0.0,0.0,2.505,0.0,0.0,37.083,1.91,0.0,0.0,3.0,0.0,3.801,2.6430000000000002,3.0,9.054,0.0,0.0,1
5.377000000000001,3.3527,0.0,0.0,0.0,1.0,3.0,37.9,3.0,2.0,0.0,0.0,3.437,1.23,10.559000000000001,5.0,0.99,1.129,0.0,0.0,0.0,1.23,1.0,0.0,0.0,0.0,2.375,-0.002,0.0,0.0,1.8090000000000002,0.0,2.0,0.0,1.0,3.7739999999999996,2.2880000000000003,0.0,8.414,0.0,0.0,1
4.8180000000000005,2.9372,0.0,0.0,1.0,0.0,1.0,38.5,2.0,0.0,2.0,0.0,3.2489999999999997,1.5230000000000001,9.801,0.0,0.973,1.131,0.0,0.0,0.0,1.251,1.0,0.0,0.0,0.0,2.2359999999999998,-0.006999999999999999,0.0,0.0,2.002,0.0,1.0,4.0,0.0,3.603,1.879,1.0,8.062999999999999,0.0,0.0,1
4.596,3.2495,1.0,0.0,0.0,0.0,2.0,46.2,0.0,1.0,0.0,0.0,3.214,0.875,9.54,2.0,1.023,1.1079999999999999,0.0,0.0,0.0,1.3,1.0,0.0,1.0,0.0,2.175,0.046,0.0,0.0,1.069,0.0,2.0,0.0,1.0,3.8789999999999996,2.681,0.0,8.472999999999999,0.0,1.0,1
5.236000000000001,2.8937,6.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,5.031000000000001,0.799,10.434000000000001,0.0,1.043,1.091,0.0,0.0,0.0,1.534,1.0,1.0,1.0,0.0,2.414,0.004,1.0,0.0,0.873,0.0,0.0,0.0,0.0,6.9510000000000005,2.155,0.0,13.179,0.0,6.0,1
4.77,3.3541,0.0,0.0,2.0,0.0,2.0,37.5,0.0,2.0,4.0,0.0,3.2880000000000003,1.185,9.882,4.0,1.0390000000000001,1.14,0.0,1.0,0.0,1.224,1.0,0.0,0.0,0.0,2.2359999999999998,0.015,0.0,20.154,1.74,0.0,2.0,4.0,2.0,3.832,3.133,2.0,8.506,0.0,0.0,1
4.814,2.5137,4.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,4.816,0.8270000000000001,10.135,0.0,0.9990000000000001,1.112,0.0,0.0,0.0,1.4569999999999999,1.0,1.0,0.0,0.0,2.247,0.003,1.0,0.0,1.244,0.0,0.0,0.0,0.0,6.915,1.861,0.0,12.953,0.0,4.0,1
4.961,2.4328,2.0,0.0,0.0,0.0,6.0,48.1,0.0,2.0,0.0,0.0,3.947,0.732,10.578,6.0,1.022,1.104,0.0,0.0,0.0,1.305,2.0,0.0,1.0,0.0,2.349,0.0,0.0,0.0,3.0010000000000003,0.0,4.0,0.0,2.0,3.9389999999999996,2.572,0.0,9.249,0.0,2.0,1
4.887,1.7855,0.0,0.0,2.0,0.0,0.0,31.9,2.0,0.0,6.0,0.0,3.616,0.732,10.577,0.0,0.97,1.145,0.0,0.0,0.0,1.2109999999999999,2.0,0.0,0.0,0.0,2.329,0.0,0.0,0.0,3.219,4.0,0.0,4.0,4.0,3.3739999999999997,1.794,2.0,8.174,0.0,0.0,1
5.511,2.4453,0.0,0.0,0.0,1.0,4.0,45.5,2.0,2.0,0.0,0.0,3.741,0.732,10.806,4.0,0.992,1.113,0.0,0.0,0.0,1.271,2.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,2.7310000000000003,0.0,2.0,0.0,2.0,3.785,2.3480000000000003,0.0,8.783999999999999,0.0,0.0,1
3.8789999999999996,2.9588,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,4.0,0.0,3.091,2.281,8.743,0.0,0.998,1.1520000000000001,0.0,0.0,0.0,1.251,0.0,0.0,0.0,0.0,1.902,0.047,0.0,0.0,3.685,0.0,0.0,4.0,1.0,3.2710000000000004,2.833,3.0,7.905,0.0,0.0,1
5.327999999999999,5.8726,7.0,0.0,0.0,0.0,0.0,25.7,6.0,4.0,0.0,0.0,4.34,2.088,10.677999999999999,9.0,1.056,1.137,0.0,0.0,0.0,1.225,0.0,0.0,1.0,0.0,2.34,0.0,0.0,12.579,2.5069999999999997,0.0,0.0,0.0,0.0,4.428999999999999,2.799,0.0,9.905,0.0,6.0,1
4.931,2.9714,0.0,0.0,3.0,0.0,3.0,41.2,0.0,2.0,6.0,0.0,3.5069999999999997,1.028,10.238999999999999,4.0,1.05,1.137,0.0,1.0,0.0,1.273,3.0,0.0,0.0,1.0,2.375,-0.002,0.0,20.668000000000003,1.723,0.0,1.0,6.0,1.0,3.966,2.875,3.0,8.841000000000001,0.0,0.0,1
5.563,4.6158,0.0,0.0,9.0,1.0,6.0,33.3,5.0,6.0,12.0,0.0,4.018,1.153,11.151,12.0,1.044,1.146,0.0,3.0,0.0,1.214,1.0,0.0,0.0,0.0,2.546,0.0,0.0,67.469,1.406,0.0,3.0,6.0,0.0,4.092,3.298,3.0,9.375,0.0,0.0,1
4.901,2.5104,2.0,0.0,1.0,0.0,5.0,48.0,0.0,3.0,2.0,0.0,4.0280000000000005,0.946,10.600999999999999,8.0,1.051,1.107,0.0,1.0,0.0,1.295,2.0,0.0,1.0,0.0,2.329,0.0,0.0,20.982,3.43,0.0,5.0,2.0,0.0,4.016,2.781,1.0,9.395,0.0,2.0,1
4.973,3.602,0.0,0.0,2.0,0.0,3.0,35.0,0.0,3.0,4.0,0.0,3.45,1.258,10.152000000000001,6.0,1.042,1.1440000000000001,0.0,1.0,0.0,1.193,1.0,0.0,0.0,0.0,2.3169999999999997,0.005,0.0,20.72,1.706,0.0,3.0,4.0,2.0,3.883,3.042,2.0,8.639,0.0,0.0,1
5.29,3.4786,2.0,0.0,1.0,0.0,0.0,30.0,5.0,3.0,6.0,0.0,3.963,1.9580000000000002,10.77,8.0,1.002,1.136,0.0,0.0,0.0,1.263,1.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,3.196,0.0,0.0,5.0,0.0,4.699,2.227,2.0,9.633,0.0,0.0,1
4.796,3.4398,0.0,0.0,2.0,0.0,2.0,37.5,0.0,2.0,4.0,0.0,3.2880000000000003,1.185,9.882,4.0,1.0390000000000001,1.14,0.0,1.0,0.0,1.224,1.0,0.0,0.0,0.0,2.2430000000000003,0.015,0.0,20.206,1.686,0.0,2.0,4.0,2.0,3.8369999999999997,3.133,2.0,8.506,0.0,0.0,1
